  # energy grid [eV]     epsr     epsi
       0.001000      -0.000662      -0.000001
       0.031029      -0.000662      -0.000001
       0.061058      -0.000662      -0.000002
       0.091087      -0.000663      -0.000002
       0.121116      -0.000663      -0.000002
       0.151145      -0.000663      -0.000003
       0.181174      -0.000664      -0.000003
       0.211203      -0.000664      -0.000003
       0.241232      -0.000665      -0.000004
       0.271261      -0.000666      -0.000004
       0.301290      -0.000667      -0.000004
       0.331319      -0.000668      -0.000005
       0.361348      -0.000669      -0.000005
       0.391377      -0.000670      -0.000005
       0.421406      -0.000672      -0.000006
       0.451435      -0.000673      -0.000006
       0.481464      -0.000674      -0.000006
       0.511493      -0.000676      -0.000007
       0.541523      -0.000678      -0.000007
       0.571552      -0.000680      -0.000007
       0.601581      -0.000681      -0.000008
       0.631610      -0.000683      -0.000008
       0.661639      -0.000686      -0.000008
       0.691668      -0.000688      -0.000009
       0.721697      -0.000690      -0.000009
       0.751726      -0.000693      -0.000009
       0.781755      -0.000695      -0.000010
       0.811784      -0.000698      -0.000010
       0.841813      -0.000701      -0.000011
       0.871842      -0.000704      -0.000011
       0.901871      -0.000707      -0.000012
       0.931900      -0.000710      -0.000012
       0.961929      -0.000713      -0.000012
       0.991958      -0.000717      -0.000013
       1.021987      -0.000721      -0.000013
       1.052016      -0.000724      -0.000014
       1.082045      -0.000728      -0.000014
       1.112074      -0.000732      -0.000015
       1.142103      -0.000736      -0.000015
       1.172132      -0.000741      -0.000016
       1.202161      -0.000745      -0.000016
       1.232190      -0.000750      -0.000017
       1.262219      -0.000755      -0.000018
       1.292248      -0.000760      -0.000018
       1.322277      -0.000765      -0.000019
       1.352306      -0.000771      -0.000019
       1.382335      -0.000776      -0.000020
       1.412364      -0.000782      -0.000021
       1.442393      -0.000788      -0.000021
       1.472422      -0.000794      -0.000022
       1.502451      -0.000800      -0.000023
       1.532480      -0.000807      -0.000024
       1.562510      -0.000814      -0.000024
       1.592539      -0.000821      -0.000025
       1.622568      -0.000828      -0.000026
       1.652597      -0.000836      -0.000027
       1.682626      -0.000844      -0.000028
       1.712655      -0.000852      -0.000029
       1.742684      -0.000860      -0.000030
       1.772713      -0.000869      -0.000031
       1.802742      -0.000878      -0.000032
       1.832771      -0.000887      -0.000033
       1.862800      -0.000897      -0.000034
       1.892829      -0.000907      -0.000035
       1.922858      -0.000917      -0.000036
       1.952887      -0.000928      -0.000038
       1.982916      -0.000939      -0.000039
       2.012945      -0.000951      -0.000040
       2.042974      -0.000962      -0.000042
       2.073003      -0.000975      -0.000043
       2.103032      -0.000988      -0.000045
       2.133061      -0.001001      -0.000047
       2.163090      -0.001015      -0.000048
       2.193119      -0.001029      -0.000050
       2.223148      -0.001044      -0.000052
       2.253177      -0.001060      -0.000054
       2.283206      -0.001076      -0.000057
       2.313235      -0.001093      -0.000059
       2.343264      -0.001111      -0.000061
       2.373293      -0.001129      -0.000064
       2.403322      -0.001148      -0.000067
       2.433351      -0.001168      -0.000069
       2.463380      -0.001189      -0.000072
       2.493409      -0.001210      -0.000076
       2.523438      -0.001233      -0.000079
       2.553467      -0.001257      -0.000083
       2.583496      -0.001282      -0.000087
       2.613526      -0.001308      -0.000091
